mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8313372135162354,0.2323219896215911,0.0032198429107666016,0.00038661579220569686,identity,0.001,"(3, 4, 3)",0.01,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7474402730375427,0.7487179487179487,0.7948717948717948,0.7602739726027398,0.7684391080617495,0.7639486194583551,0.017288199026002003,191,0.7719298245614035,0.7771599657827203,0.762617621899059,0.7610089781958101,0.7572649572649572,0.76599626954079,0.0073805059158506044
0.5637435913085938,0.14509006920847917,0.0025566577911376952,0.0004578987955298767,identity,0.001,"(3, 4, 3)",0.01,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.7542662116040956,0.7487179487179487,0.7760683760683761,0.7671232876712328,0.7564322469982847,0.7605216142119875,0.009802687404709522,273,0.7736414206247325,0.760906757912746,0.7519247219846023,0.7712697734074391,0.747008547008547,0.7609502441876134,0.010424888536601815
0.6805943489074707,0.3165364463034745,0.003168964385986328,0.00041055517606161977,identity,0.001,"(3, 4, 3)",0.01,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.7474402730375427,0.7521367521367521,0.7743589743589744,0.7756849315068494,0.7787307032590052,0.7656703268598248,0.013128981989760261,123,0.7719298245614035,0.7724550898203593,0.7557741659538066,0.7742625053441642,0.7572649572649572,0.7663373085889381,0.008067214718633992
3.154539680480957,0.5548701769882761,0.0029520034790039063,0.0006323864765050026,identity,0.001,"(3, 2, 2)",0.001,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 500}",0.7474402730375427,0.7487179487179487,0.7811965811965812,0.7568493150684932,0.7821612349914236,0.7632730706023978,0.01537406044587369,214,0.772785622593068,0.7741659538066724,0.7583404619332763,0.7674219752030782,0.7623931623931623,0.7670214351858513,0.006020143532336135
3.024769496917725,0.6598974894058959,0.0027568817138671877,0.0007474415442966901,identity,0.001,"(3, 2, 2)",0.001,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7525597269624573,0.7521367521367521,0.7931623931623931,0.7636986301369864,0.7787307032590052,0.7680576411315189,0.015854487418611844,61,0.7715019255455713,0.7703165098374679,0.7664670658682635,0.768277041470714,0.7688034188034188,0.769073192305087,0.0017287632884663243
3.2545490741729735,0.36844777402097517,0.0030125141143798827,0.0006390347830517169,identity,0.001,"(3, 2, 2)",0.001,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7542662116040956,0.7401709401709402,0.7829059829059829,0.7688356164383562,0.7787307032590052,0.7649818908756759,0.015846533847498383,153,0.7689345314505777,0.7724550898203593,0.7570573139435415,0.7665669089354425,0.7623931623931623,0.7654814013086166,0.005333614788815805
1.052820634841919,0.2926227637175672,0.002374124526977539,0.0008258590711589592,identity,0.001,"(3, 2, 2)",0.005,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 500}",0.7525597269624573,0.7521367521367521,0.7914529914529914,0.7602739726027398,0.7838765008576329,0.7680599888025148,0.016442775057041274,60,0.7715019255455713,0.7715996578272027,0.760906757912746,0.7721248396750748,0.7688034188034188,0.7689873199528028,0.0042028771807133495
0.9961181640625,0.26894101546823346,0.0025932788848876953,0.0007981087344145552,identity,0.001,"(3, 2, 2)",0.005,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.7559726962457338,0.7555555555555555,0.7829059829059829,0.7602739726027398,0.7890222984562607,0.7687461011532546,0.014286733402668242,40,0.7757809157038938,0.7694610778443114,0.76732249786142,0.7545959811885421,0.7696581196581197,0.7673637184512574,0.006978957183680509
1.182680892944336,0.18246113881591156,0.002597951889038086,0.0004425180778509225,identity,0.001,"(3, 2, 2)",0.005,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 2000}",0.7508532423208191,0.7452991452991453,0.788034188034188,0.7602739726027398,0.7701543739279588,0.7629229844369702,0.015140417328961042,230,0.7697903294822422,0.7750213857998289,0.7656116338751069,0.7716973065412569,0.7568376068376068,0.7677916525072084,0.006265165350326557
0.5980857372283935,0.1632802607474317,0.0022629737854003907,0.0005930600808176169,identity,0.001,"(3, 2, 2)",0.01,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7406143344709898,0.7487179487179487,0.788034188034188,0.7654109589041096,0.7770154373927959,0.7639585735040064,0.017489748270725407,186,0.7723577235772358,0.7677502138579982,0.7613344739093242,0.7687045746045319,0.7589743589743589,0.7658242689846898,0.004934997061802268
0.7146949291229248,0.22613913349492754,0.0027792930603027345,0.0003926175757602744,identity,0.001,"(3, 2, 2)",0.01,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.764505119453925,0.7452991452991453,0.7743589743589744,0.7482876712328768,0.7838765008576329,0.7632654822405109,0.01480905427034237,220,0.7753530166880617,0.7686056458511549,0.7549187339606501,0.7687045746045319,0.7692307692307693,0.7673625480670336,0.006716139902395264
0.7825062274932861,0.22465595184489628,0.002416086196899414,0.0004699822126796763,identity,0.001,"(3, 2, 2)",0.01,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.7389078498293515,0.7521367521367521,0.7811965811965812,0.7602739726027398,0.7735849056603774,0.7612200122851605,0.015054481678968641,259,0.7676508344030809,0.7745936698032506,0.7566295979469632,0.7691321077383497,0.7564102564102564,0.7648832932603802,0.00720997865238658
3.374343490600586,0.6360719284963868,0.0030231475830078125,0.0006194410177557922,identity,0.001,"(2, 3, 3)",0.001,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.001, 'max_iter': 500}",0.7525597269624573,0.7487179487179487,0.7931623931623931,0.7568493150684932,0.7838765008576329,0.7670331769537851,0.017972606281155004,87,0.7736414206247325,0.7660393498716852,0.7643284858853722,0.7674219752030782,0.7538461538461538,0.7650554770862044,0.006425950344470378
3.607323694229126,1.0394641040662613,0.002815055847167969,0.00038861828784409293,identity,0.001,"(2, 3, 3)",0.001,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7440273037542662,0.747008547008547,0.7863247863247863,0.7722602739726028,0.7804459691252144,0.7660133760370833,0.017346168255663427,112,0.7706461275139067,0.7737382378100941,0.7540633019674936,0.7674219752030782,0.7606837606837606,0.7653106806356667,0.007097326161531067
3.5064487934112547,0.48431728212305863,0.0031601905822753905,0.0007360164870514177,identity,0.001,"(2, 3, 3)",0.001,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7406143344709898,0.747008547008547,0.7846153846153846,0.7585616438356164,0.7667238421955404,0.7595047504252157,0.015469658045442562,281,0.7719298245614035,0.776732249786142,0.7544910179640718,0.7665669089354425,0.7662393162393163,0.7671918634972752,0.007430701680558648
1.0968897342681885,0.21808817653657053,0.0031908512115478515,0.0004088552784517461,identity,0.001,"(2, 3, 3)",0.005,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.005, 'max_iter': 500}",0.7508532423208191,0.7521367521367521,0.7846153846153846,0.7705479452054794,0.7684391080617495,0.7653184864680369,0.01258933837932766,147,0.7757809157038938,0.7668947818648417,0.757912745936698,0.7725523728088927,0.7611111111111111,0.7668503854850874,0.006709540543213105
0.9657963752746582,0.16630744744026388,0.0025861263275146484,0.0004877394784943615,identity,0.001,"(2, 3, 3)",0.005,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.7542662116040956,0.7504273504273504,0.7863247863247863,0.7671232876712328,0.7667238421955404,0.764973095644601,0.012568207540626684,158,0.7732135216089003,0.7724550898203593,0.762617621899059,0.7695596408721675,0.7478632478632479,0.7651418244127468,0.009413544016200327
0.9572214126586914,0.14172068417529643,0.0026393413543701174,0.0005248693998874466,identity,0.001,"(2, 3, 3)",0.005,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.005, 'max_iter': 2000}",0.742320819112628,0.7452991452991453,0.7811965811965812,0.7688356164383562,0.7804459691252144,0.763619626234385,0.01678428384614039,193,0.7667950363714163,0.7715996578272027,0.7583404619332763,0.7704147071398033,0.7602564102564102,0.7654812547056218,0.005325218359465074
0.828218936920166,0.3013424508909382,0.002580881118774414,0.0005193703891681518,identity,0.001,"(2, 3, 3)",0.01,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7525597269624573,0.7521367521367521,0.770940170940171,0.7568493150684932,0.7855917667238422,0.7636155463663432,0.012933523355849437,196,0.7689345314505777,0.776732249786142,0.7527801539777588,0.768277041470714,0.7619658119658119,0.7657379577302008,0.007995914573794184
0.6157446384429932,0.16899852644196411,0.003001117706298828,8.313729354515982e-05,identity,0.001,"(2, 3, 3)",0.01,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.7491467576791809,0.7521367521367521,0.7931623931623931,0.7636986301369864,0.7718696397941681,0.7660028345818961,0.01583518837738226,119,0.7715019255455713,0.7754491017964071,0.7643284858853722,0.7725523728088927,0.7670940170940171,0.7701851806260521,0.0039724664219747356
0.7246784687042236,0.0969404427420046,0.0027604103088378906,0.00038063210675120623,identity,0.001,"(2, 3, 3)",0.01,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (2, 3, 3), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.7372013651877133,0.747008547008547,0.7692307692307693,0.7705479452054794,0.7770154373927959,0.7602008128050609,0.015325438522518248,274,0.7706461275139067,0.7677502138579982,0.7506415739948674,0.7699871740059855,0.7585470085470085,0.7635144195839534,0.007759962460070773
4.27219181060791,1.1824221325721769,0.0031671047210693358,0.00041330803554244836,identity,0.001,"(6, 10, 1)",0.001,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.001, 'max_iter': 500}",0.7525597269624573,0.7435897435897436,0.7863247863247863,0.7602739726027398,0.7838765008576329,0.765324946067472,0.017006090993837313,142,0.7744972186563971,0.7741659538066724,0.7656116338751069,0.7704147071398033,0.7653846153846153,0.770014825772519,0.003957538683347599
6.0546595573425295,2.748219749242169,0.0031586647033691405,0.0007473060127841035,identity,0.001,"(6, 10, 1)",0.001,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7593856655290102,0.7452991452991453,0.7863247863247863,0.7602739726027398,0.7838765008576329,0.7670320141226629,0.01569970160167695,90,0.7753530166880617,0.7737382378100941,0.7591958939264328,0.7661393758016246,0.764102564102564,0.7677058176657555,0.006045258043922092
3.536739778518677,0.794696292032628,0.0037937164306640625,0.001192125176946338,identity,0.001,"(6, 10, 1)",0.001,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7559726962457338,0.747008547008547,0.788034188034188,0.7585616438356164,0.7855917667238422,0.7670337683695855,0.0166165617996789,84,0.7723577235772358,0.7720273738237811,0.7583404619332763,0.7691321077383497,0.7619658119658119,0.766764695807691,0.005631685028125164
1.7355324268341064,0.7364099318391897,0.003391551971435547,0.00048770249514904667,identity,0.001,"(6, 10, 1)",0.005,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.005, 'max_iter': 500}",0.7542662116040956,0.7418803418803419,0.7692307692307693,0.7671232876712328,0.7855917667238422,0.7636184754220563,0.014741901978568322,194,0.7766367137355584,0.7741659538066724,0.7536355859709153,0.7751175716118,0.7658119658119659,0.7690735581873824,0.008586418161766815
1.9381673812866211,0.8374738594513786,0.002824211120605469,0.00041747815122086595,identity,0.001,"(6, 10, 1)",0.005,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.757679180887372,0.7504273504273504,0.7846153846153846,0.7671232876712328,0.7838765008576329,0.7687443408917946,0.013721880434180536,43,0.7736414206247325,0.762617621899059,0.7643284858853722,0.7669944420692604,0.7623931623931623,0.7659950265743173,0.004162302706281962
1.7201998710632325,0.7884429496899118,0.0033994674682617187,0.000497998112762995,identity,0.001,"(6, 10, 1)",0.005,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.005, 'max_iter': 2000}",0.7593856655290102,0.7504273504273504,0.7863247863247863,0.7636986301369864,0.7564322469982847,0.7632537358832836,0.012316510399535139,224,0.7770646127513907,0.7617621899059025,0.7647562018819504,0.7695596408721675,0.7512820512820513,0.7648849393386925,0.008544050324071515
0.9185287475585937,0.42329317302512537,0.0038275718688964844,0.0004330673818240603,identity,0.001,"(6, 10, 1)",0.01,500,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7593856655290102,0.7452991452991453,0.7692307692307693,0.7671232876712328,0.7564322469982847,0.7594942229456885,0.008531010174119478,282,0.7753530166880617,0.7707442258340462,0.7532078699743371,0.7635741769987174,0.7517094017094017,0.7629177382409129,0.009340549443198778
1.0179204940795898,0.4672051127331872,0.002979421615600586,0.0006539797652475644,identity,0.001,"(6, 10, 1)",0.01,1000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.7542662116040956,0.7521367521367521,0.7914529914529914,0.7636986301369864,0.7855917667238422,0.7694292704109336,0.016174426445442078,26,0.7770646127513907,0.7694610778443114,0.7660393498716852,0.7528858486532707,0.7696581196581197,0.7670218017557555,0.007931565727304307
0.855565357208252,0.3316237821579568,0.002943134307861328,0.0005521050259124846,identity,0.001,"(6, 10, 1)",0.01,2000,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (6, 10, 1), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.7696245733788396,0.747008547008547,0.764102564102564,0.7568493150684932,0.7804459691252144,0.7636061937367316,0.011324156466969874,207,0.7762088147197261,0.7656116338751069,0.7459366980325064,0.7554510474561779,0.7611111111111111,0.7608638610389258,0.010101374453705585
3.6227333545684814,0.8850080524294273,0.0028327465057373046,0.0004208423476848397,identity,0.0001,"(3, 2, 2)",0.001,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 500}",0.757679180887372,0.7418803418803419,0.7829059829059829,0.7602739726027398,0.7838765008576329,0.765323195826814,0.016042895934054835,143,0.7723577235772358,0.7690333618477331,0.762617621899059,0.7742625053441642,0.767948717948718,0.769243986123382,0.004012771639753987
2.7539978504180906,0.6329385169299895,0.002434253692626953,0.0007899303993514797,identity,0.0001,"(3, 2, 2)",0.001,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7525597269624573,0.7452991452991453,0.7863247863247863,0.7654109589041096,0.7873070325900514,0.76738033001611,0.017129350929075533,70,0.7715019255455713,0.77972626176219,0.757912745936698,0.7704147071398033,0.7636752136752136,0.7686461708118952,0.007402273917048401
2.9726651668548585,0.3527172293279985,0.002817726135253906,0.000971455412058124,identity,0.0001,"(3, 2, 2)",0.001,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7525597269624573,0.7504273504273504,0.788034188034188,0.7585616438356164,0.7735849056603774,0.764633562983998,0.014227986379482789,170,0.771074026529739,0.7758768177929855,0.7553464499572284,0.7678495083368961,0.767948717948718,0.7676191041131133,0.006795676501137578
0.9831962585449219,0.36929443423477315,0.0029538631439208984,3.965886493035316e-05,identity,0.0001,"(3, 2, 2)",0.005,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 500}",0.742320819112628,0.7418803418803419,0.770940170940171,0.7585616438356164,0.7804459691252144,0.7588297889787944,0.01532202558525441,284,0.771074026529739,0.7711719418306244,0.7540633019674936,0.7631466438648995,0.7623931623931623,0.7643698153171837,0.0063693468377608526
1.3049230575561523,0.3428936945775908,0.0027876853942871093,0.0004004406400315281,identity,0.0001,"(3, 2, 2)",0.005,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.7593856655290102,0.7487179487179487,0.7846153846153846,0.7654109589041096,0.7855917667238422,0.7687443448980591,0.014390819362113174,42,0.7766367137355584,0.7698887938408896,0.760906757912746,0.7738349722103463,0.764102564102564,0.7690739603604209,0.005864203315423445
0.9369191646575927,0.18821401731050627,0.0025673866271972655,0.00046819420410210974,identity,0.0001,"(3, 2, 2)",0.005,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 2000}",0.7457337883959044,0.7435897435897436,0.7897435897435897,0.7671232876712328,0.7838765008576329,0.7660133820516207,0.018960628374482112,111,0.7633718442447582,0.757912745936698,0.7621899059024807,0.7734074390765284,0.7658119658119659,0.7645387801944862,0.00511971467795576
0.7712268829345703,0.2609924565573893,0.0024350643157958984,0.0004989970110270662,identity,0.0001,"(3, 2, 2)",0.01,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7457337883959044,0.747008547008547,0.7846153846153846,0.7671232876712328,0.7787307032590052,0.7646423421900148,0.0159501948007124,164,0.7667950363714163,0.7647562018819504,0.7587681779298546,0.7652843095339888,0.7658119658119659,0.7642831383058353,0.0028385864918701095
0.598569393157959,0.13592071415622511,0.002395296096801758,0.0004874333268777872,identity,0.0001,"(3, 2, 2)",0.01,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.7440273037542662,0.7435897435897436,0.7931623931623931,0.7568493150684932,0.7753001715265866,0.7625857854202964,0.019155983368897993,235,0.7667950363714163,0.7690333618477331,0.7660393498716852,0.7687045746045319,0.7585470085470085,0.7658238662484751,0.0038089790033884606
0.5979806900024414,0.15220185298442473,0.002990245819091797,2.4868783589182467e-06,identity,0.0001,"(3, 2, 2)",0.01,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.7525597269624573,0.7418803418803419,0.7897435897435897,0.7756849315068494,0.7684391080617495,0.7656615396309976,0.016883905178406523,129,0.7715019255455713,0.7707442258340462,0.7617621899059025,0.7712697734074391,0.7585470085470085,0.7667650246479936,0.005497802791497786
3.6457828998565676,0.7697988611518553,0.0030327796936035155,6.550198030059264e-05,identity,0.0001,"(2, 2, 2)",0.001,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 500}",0.7457337883959044,0.747008547008547,0.7829059829059829,0.7585616438356164,0.7890222984562607,0.7646464521204622,0.018074301020245816,160,0.7706461275139067,0.7690333618477331,0.7613344739093242,0.7691321077383497,0.7594017094017094,0.7659095560822046,0.004601337976509229
3.497446823120117,1.0152051043833286,0.00282902717590332,0.000757288004661409,identity,0.0001,"(2, 2, 2)",0.001,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.757679180887372,0.7572649572649572,0.7829059829059829,0.7688356164383562,0.7770154373927959,0.7687402349778928,0.01022922678578621,46,0.7723577235772358,0.7715996578272027,0.7566295979469632,0.7716973065412569,0.7585470085470085,0.7661662588879334,0.007034904758931393
3.1749112129211428,0.6881100397419911,0.002610921859741211,0.0008049915136412335,identity,0.0001,"(2, 2, 2)",0.001,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7525597269624573,0.7452991452991453,0.7846153846153846,0.761986301369863,0.7873070325900514,0.7663535181673804,0.016882970165596034,101,0.7715019255455713,0.7707442258340462,0.7630453378956373,0.7725523728088927,0.7611111111111111,0.7677909946390518,0.004739312326349804
1.0328498840332032,0.08374226009692105,0.0029767036437988283,0.0006828356288494836,identity,0.0001,"(2, 2, 2)",0.005,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 500}",0.742320819112628,0.7435897435897436,0.7931623931623931,0.7636986301369864,0.7855917667238422,0.7656726705451187,0.020925184376374868,121,0.7676508344030809,0.7784431137724551,0.7660393498716852,0.7751175716118,0.7688034188034188,0.771210857692488,0.0047493570642754375
1.5665846824645997,0.7086941066482679,0.0024149417877197266,0.0005209437333193702,identity,0.0001,"(2, 2, 2)",0.005,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.7389078498293515,0.7521367521367521,0.7743589743589744,0.7585616438356164,0.7855917667238422,0.7619113973769074,0.016441592400145914,248,0.7595207531022679,0.7690333618477331,0.7553464499572284,0.7712697734074391,0.7649572649572649,0.7640255206543867,0.005899915553272331
1.2115170001983642,0.5273931580656765,0.0028333663940429688,0.00042212487139687936,identity,0.0001,"(2, 2, 2)",0.005,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.005, 'max_iter': 2000}",0.7474402730375427,0.7504273504273504,0.7914529914529914,0.7705479452054794,0.7684391080617495,0.7656615336370227,0.015880087593424425,130,0.7749251176722294,0.7715996578272027,0.7639007698887939,0.7678495083368961,0.7547008547008547,0.7665951816851952,0.006996296444436511
0.949875783920288,0.3734243169036591,0.0030152320861816405,0.0006598489479873651,identity,0.0001,"(2, 2, 2)",0.01,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 500}",0.7559726962457338,0.7521367521367521,0.770940170940171,0.7602739726027398,0.7530017152658662,0.7584650614382527,0.006855772034622005,285,0.772785622593068,0.7763045337895638,0.7480752780153977,0.7575887131252672,0.75,0.7609508295046593,0.011600024846999766
0.6971395492553711,0.1446253410229848,0.0027818679809570312,0.00039320661112117016,identity,0.0001,"(2, 2, 2)",0.01,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 1000}",0.7491467576791809,0.7538461538461538,0.7811965811965812,0.7671232876712328,0.7770154373927959,0.7656656435571889,0.012527781113290545,127,0.7706461275139067,0.7741659538066724,0.7600513259195893,0.764856776400171,0.7606837606837606,0.76608078886482,0.005535210063339576
0.7406036376953125,0.17872445971538084,0.002426624298095703,0.00052940560685637,identity,0.0001,"(2, 2, 2)",0.01,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 2, 2), 'learning_rate_init': 0.01, 'max_iter': 2000}",0.742320819112628,0.7452991452991453,0.7897435897435897,0.7585616438356164,0.7650085763293311,0.7601867548640622,0.01697250726925834,275,0.7680787334189131,0.7707442258340462,0.7656116338751069,0.7691321077383497,0.7636752136752136,0.767448382908326,0.00251814633145864
2.3945795059204102,0.2886087031084882,0.0028385162353515626,0.00042381144986057616,identity,0.0001,"(3, 4, 3)",0.001,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.001, 'max_iter': 500}",0.7508532423208191,0.7435897435897436,0.7829059829059829,0.7585616438356164,0.7821612349914236,0.7636143695287172,0.016158679486463753,200,0.771074026529739,0.7668947818648417,0.7604790419161677,0.7704147071398033,0.7606837606837606,0.7659092636268625,0.004576859886959335
2.368678665161133,0.6354757519038036,0.002811098098754883,0.000748814521657883,identity,0.0001,"(3, 4, 3)",0.001,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.001, 'max_iter': 1000}",0.7406143344709898,0.7452991452991453,0.7931623931623931,0.7551369863013698,0.7821612349914236,0.7632748188450643,0.020749990474376877,213,0.7723577235772358,0.7664670658682635,0.7613344739093242,0.7691321077383497,0.7688034188034188,0.7676189579793183,0.003659783176381132
3.3550377368927,0.866933882546596,0.0029937267303466798,0.0006177690040958429,identity,0.0001,"(3, 4, 3)",0.001,2000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.001, 'max_iter': 2000}",0.7457337883959044,0.7504273504273504,0.7931623931623931,0.7568493150684932,0.7770154373927959,0.7646376568893873,0.01781469815471531,168,0.7719298245614035,0.7750213857998289,0.7651839178785287,0.7695596408721675,0.7653846153846153,0.7694158768993088,0.003792700291741088
0.8880136013031006,0.1509054831997786,0.002994203567504883,0.000605096707969843,identity,0.0001,"(3, 4, 3)",0.005,500,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.005, 'max_iter': 500}",0.7525597269624573,0.7589743589743589,0.7829059829059829,0.7585616438356164,0.7598627787307033,0.7625728982818238,0.010488873395795684,240,0.772785622593068,0.7745936698032506,0.7604790419161677,0.7622915775972637,0.7521367521367521,0.7644573328093004,0.008299635420365754
0.8467424392700196,0.17027196477686293,0.0025716781616210937,0.00048255662672387384,identity,0.0001,"(3, 4, 3)",0.005,1000,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (3, 4, 3), 'learning_rate_init': 0.005, 'max_iter': 1000}",0.7491467576791809,0.7521367521367521,0.7846153846153846,0.7756849315068494,0.7821612349914236,0.7687490121859181,0.015099351225596013,39,0.7667950363714163,0.76732249786142,0.760906757912746,0.7708422402736212,0.7623931623931623,0.7656519389624732,0.003582541956350766
